ncaa_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season
367,Louisville,,Nina Moorer,"So.","Missouri City, Texas","Ridge Point High School",,"6' 0''","OH",8,https://gocards.com/sports/womens-volleyball/roster/nina%20-moorer/13822,2023
367,Louisville,,Phekran Kong,"Sr.","Sioux Falls, SD","Washington",,"6' 4''","MB",10,https://gocards.com/sports/womens-volleyball/roster/phekran-kong/13821,2023
367,Louisville,,Hannah Sherman,"So.","Silver Springs, Md.","Holy Cross",,"6' 3''","MB",11,https://gocards.com/sports/womens-volleyball/roster/hannah-sherman/13825,2023
367,Louisville,,Jessica Drapp,"Fr.","Cincinnati, Ohio","Mercy McAuley",,"5' 6''","L/DS",12,https://gocards.com/sports/womens-volleyball/roster/jessica%20-drapp/13848,2023
367,Louisville,,Cara Cresse,"R-So.","Ft. Wayne, Ind.","Blackhawk",,"6' 6''","MB",13,https://gocards.com/sports/womens-volleyball/roster/cara%20-cresse/13817,2023
367,Louisville,,Anna DeBeer,"Sr.","Louisville, KY","Assumption",,"6' 0''","OH",14,https://gocards.com/sports/womens-volleyball/roster/anna-debeer/13818,2023
367,Louisville,,Aiko Jones,"Gr.","Kingston, Jamaica","Wolmer",,"6' 2''","OPP",15,https://gocards.com/sports/womens-volleyball/roster/aiko-jones/13820,2023
367,Louisville,,Brigitta Petrenko,"Gr.","Eger, Hungary","Nagyboldogasszony Katolikus Gymnasium",,"6' 0''","S",16,https://gocards.com/sports/womens-volleyball/roster/brigitta%20-petrenko/13853,2023
367,Louisville,,Molly Urban,"Fr.","Martinsville, Ind.","Martinsville",,"5' 4''","L/DS",17,https://gocards.com/sports/womens-volleyball/roster/molly-urban/13849,2023
367,Louisville,,Alanna Bankston,"Fr.","Omaha, Neb.","Millard West",,"6' 1''","OH",18,https://gocards.com/sports/womens-volleyball/roster/alanna%20-bankston/13850,2023
367,Louisville,,Elena Scott,"Jr.","Louisville, Ky.","Mercy Academy",,"5' 9''","L/DS",19,https://gocards.com/sports/womens-volleyball/roster/elena-scott/13824,2023
367,Louisville,,Reese Robins,"Fr.","Mansfield, Texas","Timberview",,"6' 5''","MB",25,https://gocards.com/sports/womens-volleyball/roster/reese-robins/13851,2023
629,San Francisco,5386,Aylen Ayub,Junior,"Rosario, Argentina",Argentina/Asociacion Cultural Dante Alighieri,,"6'0""",Setter,2,https://www.usfdons.com/sports/womens-volleyball/roster/aylen-ayub/5386,2023
629,San Francisco,5387,Sara Denham,Senior,"Tujunga, Calif.",Village Christian School,,"5'3""",Defensive,5,https://www.usfdons.com/sports/womens-volleyball/roster/sara-denham/5387,2023
629,San Francisco,5476,Kennedy Muckelroy,Graduate Student,"Houston, Texas",Alabama,,"6'1""",Right,6,https://www.usfdons.com/sports/womens-volleyball/roster/kennedy-muckelroy/5476,2023
629,San Francisco,5475,Ezgi Ozkan,Graduate Student,"Istanbul, Turkey",Seattle U,,"5'10""",Setter,8,https://www.usfdons.com/sports/womens-volleyball/roster/ezgi-ozkan/5475,2023
629,San Francisco,5389,Maria Petkova,Junior,"Dobrich, Bulgaria",Florida Southwestern College,,"5'11""",Outside,9,https://www.usfdons.com/sports/womens-volleyball/roster/maria-petkova/5389,2023
629,San Francisco,5385,Letizia Aquilino,Junior,"Milan, Italy",Giovanni Maironi da Ponte,,"5'8""",Libero,10,https://www.usfdons.com/sports/womens-volleyball/roster/letizia-aquilino/5385,2023
629,San Francisco,5390,Abby Wadas,Sophomore,"McKinney, Tex.",Independence HS,,"5'9""",Libero,11,https://www.usfdons.com/sports/womens-volleyball/roster/abby-wadas/5390,2023
629,San Francisco,5394,Analiese Gagliano,Freshman,"San Diego, Calif.",,,"5'7""",Libero,12,https://www.usfdons.com/sports/womens-volleyball/roster/analiese-gagliano/5394,2023
629,San Francisco,5393,Lindsay Oldendorf,Sophomore,"Lockport, Ill.",Lockport HS,,"6'3""",Middle,14,https://www.usfdons.com/sports/womens-volleyball/roster/lindsay-oldendorf/5393,2023
629,San Francisco,5477,Giulia Cefalu,Junior,"San Diego, Calif",St. Francis Brooklyn,,"5'9""",Setter,15,https://www.usfdons.com/sports/womens-volleyball/roster/giulia-cefalu/5477,2023
629,San Francisco,5391,Lauren Perri,Junior,"Laguna Hills, Calif.",Santa Margarita Catholic HS,,"6'2""",Middle,16,https://www.usfdons.com/sports/womens-volleyball/roster/lauren-perri/5391,2023
629,San Francisco,5396,Crystal Galaviz,Sophomore,"Romeoville, Ill.",Georgia State,,"6'2""",Outside,17,https://www.usfdons.com/sports/womens-volleyball/roster/crystal-galaviz/5396,2023
629,San Francisco,5392,Lana Kutakhina,Junior,"Holon, Israel",Hof-Hasharon HS,,"6'0""",Outside,18,https://www.usfdons.com/sports/womens-volleyball/roster/lana-kutakhina/5392,2023
629,San Francisco,5478,Karolina Nova,Graduate Student,"Pribham, Czech Republic",Long Island,,"6'0""",Outside,19,https://www.usfdons.com/sports/womens-volleyball/roster/karolina-nova/5478,2023
629,San Francisco,5479,Hayden Goodman,Junior,"Park City, Utah",Santa Clara,,"6'2""",Middle,20,https://www.usfdons.com/sports/womens-volleyball/roster/hayden-goodman/5479,2023
629,San Francisco,5388,Jessica Eanes,Senior,"Virginia Beach, Va.",Floyd E. Kellam HS,,"6'5""",Middle,21,https://www.usfdons.com/sports/womens-volleyball/roster/jessica-eanes/5388,2023
629,San Francisco,5395,Astrid Puig,Freshman,"Lleida, Spain",,,"6'3""",Outside,22,https://www.usfdons.com/sports/womens-volleyball/roster/astrid-puig/5395,2023
651,South Florida,14282,Lia Schneider,Freshman,"St. Charles, Ill.",St. Charles HS,,"5'8""",Defensive,1,https://www.gousfbulls.com/sports/womens-volleyball/roster/lia-schneider/14282,2023
651,South Florida,14283,Jalynn Brown,Freshman,"New Smyrna Beach, Fla.",New Smyrna Beach HS,,"6'0""",Outside,2,https://www.gousfbulls.com/sports/womens-volleyball/roster/jalynn-brown/14283,2023
651,South Florida,14284,Miya Thomas,Freshman,"Gainesville, Fla.",Santa Fe HS,,"5'3""",Defensive,3,https://www.gousfbulls.com/sports/womens-volleyball/roster/miya-thomas/14284,2023
651,South Florida,14287,Caroline Dykes,Junior,"Flower Mound, Texas",,ETSU,"5'10""",Setter,4,https://www.gousfbulls.com/sports/womens-volleyball/roster/caroline-dykes/14287,2023
651,South Florida,14130,Tatiana Johnson,Sophomore,"Frederick, Md.",Urbana HS,,"5'9""",Setter,5,https://www.gousfbulls.com/sports/womens-volleyball/roster/tatiana-johnson/14130,2023
651,South Florida,14126,Amanda DeWitt,Junior,"Jupiter, Fla.",Jupiter Community HS,,"6'1""",Right,6,https://www.gousfbulls.com/sports/womens-volleyball/roster/amanda-dewitt/14126,2023
651,South Florida,14132,Ragan Kinard,Junior,"Lynn Haven, Fla.",A. Crawford Mosley HS,,"6'2""",Outside,7,https://www.gousfbulls.com/sports/womens-volleyball/roster/ragan-kinard/14132,2023
651,South Florida,14134,Tizi Puljiz,Junior,"Resistencia, Argentina",Colegio Don Bosco,,"5'10""",Middle,8,https://www.gousfbulls.com/sports/womens-volleyball/roster/tizi-puljiz/14134,2023
651,South Florida,14285,Niki Khoshatefeh,Senior,"Temecula, Calif.",,North Carolina,"6'1""",Middle,9,https://www.gousfbulls.com/sports/womens-volleyball/roster/niki-khoshatefeh/14285,2023
651,South Florida,14128,Buse Hazan,Sophomore,"Istanbul, Turkey",Atacan Egitim Kurumlari,,"5'11""",Outside,12,https://www.gousfbulls.com/sports/womens-volleyball/roster/buse-hazan/14128,2023
651,South Florida,14110,Marta Cvitkovic,Senior,"Rijeka, Croatia",First Croatian Gymnasium of Susak,,"6'1""",Outside,13,https://www.gousfbulls.com/sports/womens-volleyball/roster/marta-cvitkovic/14110,2023
651,South Florida,14288,Lauren Lewis,Freshman,"Tarpon Springs, Fla.",Osceola Fundamental HS,,"6'1""",Middle,14,https://www.gousfbulls.com/sports/womens-volleyball/roster/lauren-lewis/14288,2023
651,South Florida,14124,Maria Clara Andrade,Sophomore,"São Paulo, Brazil",,,"5'8""",Outside,16,https://www.gousfbulls.com/sports/womens-volleyball/roster/maria-clara-andrade/14124,2023
651,South Florida,14129,Amiree Hendricks-Walker,Junior,"Los Angeles, Calif.",Taft Charter HS,,"6'2""",Middle,18,https://www.gousfbulls.com/sports/womens-volleyball/roster/amiree-hendricks-walker/14129,2023
651,South Florida,14135,Emma Santi,Sophomore,"Ocala, Fla.",Forest HS,,"5'3""",Defensive,21,https://www.gousfbulls.com/sports/womens-volleyball/roster/emma-santi/14135,2023
651,South Florida,14118,Kelsey O’Loughlin,Graduate Student,"Fort Lauderdale, Fla.",St. Thomas Aquinas HS,Bucknell University,"5'9""",Setter,23,https://www.gousfbulls.com/sports/womens-volleyball/roster/kelsey-o-loughlin/14118,2023
651,South Florida,14123,Alexis Williams,Junior,"St. Louis, Mo.",Oakville Senior High School,,"5'7""",Defensive,24,https://www.gousfbulls.com/sports/womens-volleyball/roster/alexis-williams/14123,2023
732,Utah,13790,Viktoria Wahlgren,Sophomore,"Burlington, Ontario, Canada",Dr. Frank J. Hayden Secondary School,,"6'1""",Setter,1,https://www.utahutes.com/sports/womens-volleyball/roster/viktoria-wahlgren/13790,2023
732,Utah,13794,Emrie Satuala,Sophomore,"Bountiful, Utah",Bountiful HS,Idaho State,"6'0""",Middle,2,https://www.utahutes.com/sports/womens-volleyball/roster/emrie-satuala/13794,2023
732,Utah,13788,Emily Smith,Fifth Year,"Park City, Utah",Park City HS,,"5'9""",Setter/Defensive,3,https://www.utahutes.com/sports/womens-volleyball/roster/emily-smith/13788,2023
732,Utah,13781,Ella Biggs,Redshirt Freshman,"Draper, Utah",Alta HS,,"6'2""",Outside,4,https://www.utahutes.com/sports/womens-volleyball/roster/ella-biggs/13781,2023
732,Utah,13789,Amelia Van Der Werff,Senior,"Leavenworth, Kan.",Lansing HS,Middle Tennessee State,"6'3""",Middle,5,https://www.utahutes.com/sports/womens-volleyball/roster/amelia-van-der-werff/13789,2023
732,Utah,13791,Ashley West,Sophomore,"Arvada, Colo.",Ralston Valley HS,,"6'4""",Outside,6,https://www.utahutes.com/sports/womens-volleyball/roster/ashley-west/13791,2023
732,Utah,13784,Lauren Jardine,Junior,"Highland, Utah",Lone Peak HS,Wisconsin,"6'2""",Outside,7,https://www.utahutes.com/sports/womens-volleyball/roster/lauren-jardine/13784,2023
732,Utah,13785,Iliana Linahan,Sophomore,"Austin, Texas",Vandegrift HS,,"5'6""",Libero/Defensive,8,https://www.utahutes.com/sports/womens-volleyball/roster/iliana-linahan/13785,2023
732,Utah,13782,KJ Burgess,Sophomore,"Lehi, Utah",Lone Peak HS,,"6'2""",Middle,9,https://www.utahutes.com/sports/womens-volleyball/roster/kj-burgess/13782,2023
732,Utah,13948,Kaieva Johnson,Freshman,"Riverton, Utah",Riverton HS,,"5'8""",Libero/Defensive,10,https://www.utahutes.com/sports/womens-volleyball/roster/kaieva-johnson/13948,2023
732,Utah,13780,Kamry Bailey,Junior,"Boulder City, Nev.",Boulder City HS,,"6'0""",Outside,11,https://www.utahutes.com/sports/womens-volleyball/roster/kamry-bailey/13780,2023
732,Utah,13975,Rianne Vos,Graduate Student,"Den Dolder, Netherlands",VAVO Iyceum,University of Twente,"5'11""",Outside,12,https://www.utahutes.com/sports/womens-volleyball/roster/rianne-vos/13975,2023
732,Utah,13949,Skylar George,Freshman,"Houston, Texas",Stratford HS,,"6'1""",Outside,13,https://www.utahutes.com/sports/womens-volleyball/roster/skylar-george/13949,2023
732,Utah,13792,Olga Musial,Freshman,"Boguchwala, Poland",Szkoly Mistrzostwa Sportowego Mielec,,"6'2""",Outside,14,https://www.utahutes.com/sports/womens-volleyball/roster/olga-musial/13792,2023
732,Utah,13783,Grace Hammond,Junior,"Summerfield, N.C.",Northwest Guilford,Rhode Island,"6'2""",Setter,15,https://www.utahutes.com/sports/womens-volleyball/roster/grace-hammond/13783,2023
732,Utah,13786,Allie Olsen,Senior,"Great Falls, Montana",C.M. Russell HS,,"6'3""",Middle,16,https://www.utahutes.com/sports/womens-volleyball/roster/allie-olsen/13786,2023
732,Utah,13787,Vanessa Ramirez,Senior,"Pasadena, Calif.",La Salle HS,,"5'4""",Libero/Defensive,17,https://www.utahutes.com/sports/womens-volleyball/roster/vanessa-ramirez/13787,2023
732,Utah,13793,Kamryn Gibadlo,Freshman,"Cave Creek, Ariz.",Cactus Shadows HS,,"6'1""",Outside,18,https://www.utahutes.com/sports/womens-volleyball/roster/kamryn-gibadlo/13793,2023
702,Texas-Arlington,13996,Sophie Skinner,Sophomore,"Hot Springs, Ark.",Fountain Lake,,"5'10""",S,1,https://www.utamavs.com/sports/womens-volleyball/roster/sophie-skinner/13996,2023
702,Texas-Arlington,13989,Mollie Blank,Senior,"Mansfield, Texas",Mansfield,,"5'10""",S,2,https://www.utamavs.com/sports/womens-volleyball/roster/mollie-blank/13989,2023
702,Texas-Arlington,13992,Alyssa Duran,Senior,"El Paso, Texas",Franklin,,"5'6""",DS/L,3,https://www.utamavs.com/sports/womens-volleyball/roster/alyssa-duran/13992,2023
702,Texas-Arlington,13999,Paige Reagor,Senior,"Frisco, Texas",Heritage,Charleston Southern,"6'6""",MB,4,https://www.utamavs.com/sports/womens-volleyball/roster/paige-reagor/13999,2023
702,Texas-Arlington,13994,Sophie Ocampo,Redshirt Freshman,"Humble, Texas",Kingwood,,"6'3""",OH,6,https://www.utamavs.com/sports/womens-volleyball/roster/sophie-ocampo/13994,2023
702,Texas-Arlington,13998,Alli Wells,Graduate Student,"Waxahachie, Texas",Waxahachie,,"5'6""",DS/L,7,https://www.utamavs.com/sports/womens-volleyball/roster/alli-wells/13998,2023
